mtype,entry,value
CBXpu_PuC,basal_dendrite.orientation.mode,normal_pia_constraint
CBXpu_PuC,basal_dendrite.orientation.values.direction.mean,0.0
CBXpu_PuC,basal_dendrite.orientation.values.direction.std,0.0
CBXpu_PuC,basal_dendrite.randomness,0

CBXgr_GoC,basal_dendrite.orientation.mode,pia_constraint
CBXgr_GoC,axon.orientation.mode,normal_pia_constraint
CBXgr_GoC,axon.orientation.values.direction.mean,1.5
CBXgr_GoC,axon.orientation.values.direction.std,0.5
CBXgr_GoC,apical_dendrite.orientation.mode,normal_pia_constraint
CBXgr_GoC,apical_dendrite.orientation.values.direction.mean,0.0
CBXgr_GoC,apical_dendrite.orientation.values.direction.std,0.1
CBXgr_GoC,basal_dendrite.randomness,0.3

CBXmo_BC,basal_dendrite.orientation.mode,pia_constraint
CBXmo_BC,axon.orientation.mode,normal_pia_constraint
CBXmo_BC,axon.orientation.values.direction.mean,3.1415
CBXmo_BC,axon.orientation.values.direction.std,0.0

CBXmo_StC,basal_dendrite.orientation.mode,pia_constraint
CBXmo_StC,axon.orientation.mode,normal_pia_constraint
CBXmo_StC,axon.orientation.values.direction.mean,3.1415
CBXmo_StC,axon.orientation.values.direction.std,0.0
